#a_id,w_id,product title,amazon_price,walmart_price,brand,hard disk size,operating system,processor (cpu) manufacturer,processor count,processor speed,ram size,screen size
a445,w2380,LG gram Thin and Light Laptop – 13.3 Full HD IPS Display Intel Core i5 (8th Gen) 8GB RAM 256GB SSD Back-lit Keyboard - White – 13Z980-U.AAW5U1,1096.0,997.99,LG,256.0,Windows 10,1.6 GHz,4,1.6,8.0,13.3
a447,w2380,LG gram Thin and Light Laptop - 13.3 Full HD IPS Display Intel Core i5 (7th Gen) 8GB RAM 256GB SSD 2.1lbs Back-lit Keyboard White - 13Z970,997.99,997.99,LG,256.0,Windows 10,2.5 GHz,2,2.5,8.0,13.0
a447,w629,LG gram Thin and Light Laptop - 13.3 Full HD IPS Display Intel Core i5 (7th Gen) 8GB RAM 256GB SSD 2.1lbs Back-lit Keyboard White - 13Z970,997.99,569.0,LG,256.0,Windows 10,2.5 GHz,2,2.5,8.0,13.0
a449,w1646,MSI GE73VR Raider-002 17.3 120Hz 5ms Premium Gaming Laptop i7-7700HQ GTX 1060 6G 32GB 512GB SSD + 1TB Win10 Full Color Per Key RGB VR Ready,1899.0,1994.17,MSI,512.0,Windows 10,Intel,1,3.8,32.0,17.3
a45,w1403,ASUS ROG Zephyrus GX501 15.6” Full-HD 120Hz Ultra-portable Gaming Laptop GTX 1080 Intel Core i7 512GB PCIe SSD 16GB DDR4,2588.99,849.0,Asus,512.0,Windows 10,Intel,4,2.8,16.0,15.6
a451,w2265,Dell VGY82 Latitude 5580 Laptop 15.6 HD Intel Core i5-7200U 8GB DDR4 256GB Solid State Drive Windows 10 Pro,932.41,724.67,Dell,256.0,Windows 10,Intel,2,2.5,8.0,15.6
a451,w2338,Dell VGY82 Latitude 5580 Laptop 15.6 HD Intel Core i5-7200U 8GB DDR4 256GB Solid State Drive Windows 10 Pro,932.41,969.21,Dell,256.0,Windows 10,Intel,2,2.5,8.0,15.6
a457,w2937,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1248.45,Lenovo,500.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w2948,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1332.45,Lenovo,240.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w2958,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1405.95,Lenovo,240.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w2978,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1510.95,Lenovo,500.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w2990,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1563.45,Lenovo,512.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w3025,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1668.45,Lenovo,240.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w3074,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1773.45,Lenovo,1000.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w3114,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,1825.95,Lenovo,512.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w3333,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,2193.45,Lenovo,2000.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w3423,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,2455.95,Lenovo,2000.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w3482,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,3663.45,Lenovo,4000.0,Windows 10,Intel,4,2.7,16.0,15.6
a457,w3484,Lenovo ThinkPad P51 15.6'' Mobile Workstation Laptop (Intel i7 Quad Core Processor 16GB RAM 512GB SSD 15.6 inch FHD 1920x1080 IPS Display NVIDIA Quadro M1200M FingerPrint Win 10 Pro),1668.69,3925.95,Lenovo,4000.0,Windows 10,Intel,4,2.7,16.0,15.6
a459,w2137,Dell XNH36 Latitude 5580 Laptop 15.6 HD Intel Core i5-7200U 8GB DDR4 500GB Hard Drive Windows 10 Pro,858.45,526.99,Dell,500.0,Windows 10,Intel,2,2.5,8.0,15.6
a459,w2252,Dell XNH36 Latitude 5580 Laptop 15.6 HD Intel Core i5-7200U 8GB DDR4 500GB Hard Drive Windows 10 Pro,858.45,519.99,Dell,500.0,Windows 10,Intel,2,2.5,8.0,15.6
a459,w2265,Dell XNH36 Latitude 5580 Laptop 15.6 HD Intel Core i5-7200U 8GB DDR4 500GB Hard Drive Windows 10 Pro,858.45,724.67,Dell,500.0,Windows 10,Intel,2,2.5,8.0,15.6
a459,w2341,Dell XNH36 Latitude 5580 Laptop 15.6 HD Intel Core i5-7200U 8GB DDR4 500GB Hard Drive Windows 10 Pro,858.45,908.25,Dell,500.0,Windows 10,Intel,2,2.5,8.0,15.6
a459,w2472,Dell XNH36 Latitude 5580 Laptop 15.6 HD Intel Core i5-7200U 8GB DDR4 500GB Hard Drive Windows 10 Pro,858.45,679.78,Dell,500.0,Windows 10,Intel,2,2.5,8.0,15.6
a465,w1066,LG gram Thin and Light Laptop - 14 Full HD IPS Touchscreen Display Intel Core i5 (7th Gen) 8GB RAM 256GB SSD 2.1 lbs Back-lit Keyboard Dark Silver - 14Z970,1025.28,569.0,LG,256.0,Windows 10,2.5 GHz,2,2.5,8.0,14.0
a465,w1566,LG gram Thin and Light Laptop - 14 Full HD IPS Touchscreen Display Intel Core i5 (7th Gen) 8GB RAM 256GB SSD 2.1 lbs Back-lit Keyboard Dark Silver - 14Z970,1025.28,1273.99,LG,256.0,Windows 10,2.5 GHz,2,2.5,8.0,14.0
a465,w698,LG gram Thin and Light Laptop - 14 Full HD IPS Touchscreen Display Intel Core i5 (7th Gen) 8GB RAM 256GB SSD 2.1 lbs Back-lit Keyboard Dark Silver - 14Z970,1025.28,1146.9,LG,256.0,Windows 10,2.5 GHz,2,2.5,8.0,14.0
a466,w3638,New Apple 13 MacBook Air 1.6GHz Core i5 CPU 8GB RAM 256GB SSD (With GoodDeal Electronics Warranty),989.99,1016.73,Apple,256.0,Mac OS X,Intel,1,1.6,8.0,13.3
a466,w3738,New Apple 13 MacBook Air 1.6GHz Core i5 CPU 8GB RAM 256GB SSD (With GoodDeal Electronics Warranty),989.99,1089.77,Apple,256.0,Mac OS X,Intel,1,1.6,8.0,13.3
a467,w609,Dell i3567-5185BLK-PUS Inspiron 15.6 Laptop (7th Gen Core i5 (up to 3.10 GHz) 8GB 1TB HDD) Intel HD Graphics 620 Black,525.0,439.0,Dell,1000.0,Windows 10,Intel,2,3.1,8.0,15.6
a47,w3583,Apple MacBook Pro MLH12LL/A 13-inch Laptop with Touch Bar 2.9GHz dual-core Intel Core i5 256GB Retina Display Space Gray (Discontinued by Manufacturer),1409.99,1449.99,Apple,256.0,Mac OS X,Intel,1,2.9,8.0,13.3
a473,w809,2017 Dell Inspiron 15.6 inch HD Touchscreen Flagship High Performance Laptop PC Intel Core i3-7100U Dual-Core 8GB RAM 1TB HDD DVDRW Bluetooth WIFI Windows 10 (Black),441.0,529.0,Dell,1000.0,Windows 10,Intel,2,2.4,8.0,15.6
a477,w3104,Lenovo ThinkPad X1 Yoga 20FQ000QUS 14 Flip Design Touchscreen Ultrabook (Core i7-6500U 8GB RAM 512GB SSD Windows 10 Pro),1848.0,1796.67,Lenovo,8.0,Windows 10,Intel,2,2.5,8.0,14.0
a477,w3146,Lenovo ThinkPad X1 Yoga 20FQ000QUS 14 Flip Design Touchscreen Ultrabook (Core i7-6500U 8GB RAM 512GB SSD Windows 10 Pro),1848.0,1886.99,Lenovo,8.0,Windows 10,Intel,2,2.5,8.0,14.0
a477,w3332,Lenovo ThinkPad X1 Yoga 20FQ000QUS 14 Flip Design Touchscreen Ultrabook (Core i7-6500U 8GB RAM 512GB SSD Windows 10 Pro),1848.0,2027.04,Lenovo,8.0,Windows 10,Intel,2,2.5,8.0,14.0
a477,w3425,Lenovo ThinkPad X1 Yoga 20FQ000QUS 14 Flip Design Touchscreen Ultrabook (Core i7-6500U 8GB RAM 512GB SSD Windows 10 Pro),1848.0,319.0,Lenovo,8.0,Windows 10,Intel,2,2.5,8.0,14.0
a477,w493,Lenovo ThinkPad X1 Yoga 20FQ000QUS 14 Flip Design Touchscreen Ultrabook (Core i7-6500U 8GB RAM 512GB SSD Windows 10 Pro),1848.0,2110.99,Lenovo,8.0,Windows 10,Intel,2,2.5,8.0,14.0
a477,w499,Lenovo ThinkPad X1 Yoga 20FQ000QUS 14 Flip Design Touchscreen Ultrabook (Core i7-6500U 8GB RAM 512GB SSD Windows 10 Pro),1848.0,179.0,Lenovo,8.0,Windows 10,Intel,2,2.5,8.0,14.0
a477,w74,Lenovo ThinkPad X1 Yoga 20FQ000QUS 14 Flip Design Touchscreen Ultrabook (Core i7-6500U 8GB RAM 512GB SSD Windows 10 Pro),1848.0,1749.99,Lenovo,8.0,Windows 10,Intel,2,2.5,8.0,14.0
a478,w1777,Acer ChromeBook 14 CP5-471-35T4 Black (NX.GE8AA.002),387.31,276.34,Acer,32.0,Chrome,Intel,2,2.3,4.0,14.0
a478,w1849,Acer ChromeBook 14 CP5-471-35T4 Black (NX.GE8AA.002),387.31,586.65,Acer,32.0,Chrome,Intel,2,2.3,4.0,14.0
a478,w1941,Acer ChromeBook 14 CP5-471-35T4 Black (NX.GE8AA.002),387.31,356.99,Acer,32.0,Chrome,Intel,2,2.3,4.0,14.0
a478,w700,Acer ChromeBook 14 CP5-471-35T4 Black (NX.GE8AA.002),387.31,414.52,Acer,32.0,Chrome,Intel,2,2.3,4.0,14.0
a481,w2418,ASUS ZenBook UX303UA 13.3-Inch FHD (1920 x 1080) Touchscreen Laptop Intel Core i5-6200U up to 2.8GHz 8 GB RAM 256 GB SSD USB 3.0 Windows 10 (64 bit),719.0,699.99,Asus,256.0,Windows 10,Intel,2,2.3,8.0,13.3
a481,w996,ASUS ZenBook UX303UA 13.3-Inch FHD (1920 x 1080) Touchscreen Laptop Intel Core i5-6200U up to 2.8GHz 8 GB RAM 256 GB SSD USB 3.0 Windows 10 (64 bit),719.0,899.0,Asus,256.0,Windows 10,Intel,2,2.3,8.0,13.3
a482,w1092,Lenovo Notebook 80Ys0003Us Ideapad N23 11.6 Inch N3060 4Gb 16Gb Chrome Operation,195.0,181.49,Lenovo,16.0,Chrome,Intel,2,1.6,4.0,11.6
a482,w1786,Lenovo Notebook 80Ys0003Us Ideapad N23 11.6 Inch N3060 4Gb 16Gb Chrome Operation,195.0,188.91,Lenovo,16.0,Chrome,Intel,2,1.6,4.0,11.6
a482,w1811,Lenovo Notebook 80Ys0003Us Ideapad N23 11.6 Inch N3060 4Gb 16Gb Chrome Operation,195.0,171.49,Lenovo,16.0,Chrome,Intel,2,1.6,4.0,11.6
a482,w1838,Lenovo Notebook 80Ys0003Us Ideapad N23 11.6 Inch N3060 4Gb 16Gb Chrome Operation,195.0,169.78,Lenovo,16.0,Chrome,Intel,2,1.6,4.0,11.6
a482,w1901,Lenovo Notebook 80Ys0003Us Ideapad N23 11.6 Inch N3060 4Gb 16Gb Chrome Operation,195.0,245.25,Lenovo,16.0,Chrome,Intel,2,1.6,4.0,11.6
a482,w736,Lenovo Notebook 80Ys0003Us Ideapad N23 11.6 Inch N3060 4Gb 16Gb Chrome Operation,195.0,255.07,Lenovo,16.0,Chrome,Intel,2,1.6,4.0,11.6
a482,w915,Lenovo Notebook 80Ys0003Us Ideapad N23 11.6 Inch N3060 4Gb 16Gb Chrome Operation,195.0,336.46,Lenovo,16.0,Chrome,Intel,2,1.6,4.0,11.6
a498,w4517,HP Elitebook 840 G4 14 Notebook Windows Intel Core i7 2.7 GHz 16 GB RAM 512 GB SSD Silver (1GE45UT#ABA),1578.49,1055.07,HP,512.0,Windows 10,AMD,2,2.7,16.0,14.0
a498,w935,HP Elitebook 840 G4 14 Notebook Windows Intel Core i7 2.7 GHz 16 GB RAM 512 GB SSD Silver (1GE45UT#ABA),1578.49,1430.45,HP,512.0,Windows 10,AMD,2,2.7,16.0,14.0
a498,w944,HP Elitebook 840 G4 14 Notebook Windows Intel Core i7 2.7 GHz 16 GB RAM 512 GB SSD Silver (1GE45UT#ABA),1578.49,1494.67,HP,512.0,Windows 10,AMD,2,2.7,16.0,14.0
a498,w945,HP Elitebook 840 G4 14 Notebook Windows Intel Core i7 2.7 GHz 16 GB RAM 512 GB SSD Silver (1GE45UT#ABA),1578.49,1428.79,HP,512.0,Windows 10,AMD,2,2.7,16.0,14.0
a5,w1694,Samsung Chromebook 3 11.6 4GB RAM 16GB eMMC Chromebook (XE500C13-K04US),203.0,194.99,Samsung,16.0,Chrome,Intel,2,1.6,4.0,11.6
a50,w2960,ASUS ROG STRIX Gaming Laptop GTX 1050 4GB Intel Core i7 15.6” IPS-Type FHD Display 16GB DDR4 1TB FireCuda SSHD RGB Keyboard GL503VD,979.0,1418.0,Asus,8.0,Windows 10,Intel,4,2.8,16.0,15.6
a50,w2961,ASUS ROG STRIX Gaming Laptop GTX 1050 4GB Intel Core i7 15.6” IPS-Type FHD Display 16GB DDR4 1TB FireCuda SSHD RGB Keyboard GL503VD,979.0,1418.0,Asus,8.0,Windows 10,Intel,4,2.8,16.0,15.6
a50,w3028,ASUS ROG STRIX Gaming Laptop GTX 1050 4GB Intel Core i7 15.6” IPS-Type FHD Display 16GB DDR4 1TB FireCuda SSHD RGB Keyboard GL503VD,979.0,1685.8,Asus,8.0,Windows 10,Intel,4,2.8,16.0,15.6
a501,w2137,Dell 6FC0D Latitude 3580 15.6 HD Laptop (Intel Core i3-6006U 4GB DDR4 500GB Hard Drive Windows 10 Pro),519.49,526.99,Dell,500.0,Windows 10,Intel,2,2.0,4.0,15.6
a501,w2237,Dell 6FC0D Latitude 3580 15.6 HD Laptop (Intel Core i3-6006U 4GB DDR4 500GB Hard Drive Windows 10 Pro),519.49,545.37,Dell,500.0,Windows 10,Intel,2,2.0,4.0,15.6
a501,w2252,Dell 6FC0D Latitude 3580 15.6 HD Laptop (Intel Core i3-6006U 4GB DDR4 500GB Hard Drive Windows 10 Pro),519.49,519.99,Dell,500.0,Windows 10,Intel,2,2.0,4.0,15.6
a501,w2341,Dell 6FC0D Latitude 3580 15.6 HD Laptop (Intel Core i3-6006U 4GB DDR4 500GB Hard Drive Windows 10 Pro),519.49,908.25,Dell,500.0,Windows 10,Intel,2,2.0,4.0,15.6
a501,w2469,Dell 6FC0D Latitude 3580 15.6 HD Laptop (Intel Core i3-6006U 4GB DDR4 500GB Hard Drive Windows 10 Pro),519.49,559.99,Dell,500.0,Windows 10,Intel,2,2.0,4.0,15.6
a503,w1357,ASUS ROG Strix GL553VD 15.6 Gaming Laptop GTX 1050 4GB Intel Core i7-7700HQ 16GB DDR4 1TB 7200RPM HDD RGB Keyboard,949.0,1199.0,Asus,1000.0,Windows 10,2.8 GHz None,2,2.8,16.0,15.6
a503,w1360,ASUS ROG Strix GL553VD 15.6 Gaming Laptop GTX 1050 4GB Intel Core i7-7700HQ 16GB DDR4 1TB 7200RPM HDD RGB Keyboard,949.0,949.0,Asus,1000.0,Windows 10,2.8 GHz None,2,2.8,16.0,15.6
a507,w2301,Lenovo Legion Y720 Gaming Laptop 15.6 Full HD Intel Core i7-7700HQ Processor 16GB DDR4 RAM 512GB SSD GeForce GTX 1060-6GB Windows 10 Signature Image -  80VR0078US,1499.0,1427.64,Lenovo,512.0,Windows 10,Intel,4,2.8,16.0,15.6
a507,w2491,Lenovo Legion Y720 Gaming Laptop 15.6 Full HD Intel Core i7-7700HQ Processor 16GB DDR4 RAM 512GB SSD GeForce GTX 1060-6GB Windows 10 Signature Image -  80VR0078US,1499.0,1557.0,Lenovo,512.0,Windows 10,Intel,4,2.8,16.0,15.6
a509,w1404,Lenovo ThinkPad P50 20EN0013US 15.6 Laptop - Intel Core i7-6700HQ (4core 2.60 GHz) 8GB RAM 500GB Hard Drive NVIDIA Quadro M1000M 2GB,1344.73,1493.75,Lenovo,500.0,Windows 7,Intel,2,2.6,8.0,15.6
a510,w3682,Apple MacBook Pro MGXA2LL/A 15-Inch Laptop with Retina Display (2.2 GHz Intel Core i7 Processor 16 GB RAM 256 GB HDD),1999.0,839.2,Apple,256.0,Mac OS X,Intel,1,2.2,16.0,15.0
a510,w3826,Apple MacBook Pro MGXA2LL/A 15-Inch Laptop with Retina Display (2.2 GHz Intel Core i7 Processor 16 GB RAM 256 GB HDD),1999.0,1334.05,Apple,256.0,Mac OS X,Intel,1,2.2,16.0,15.0
a510,w3874,Apple MacBook Pro MGXA2LL/A 15-Inch Laptop with Retina Display (2.2 GHz Intel Core i7 Processor 16 GB RAM 256 GB HDD),1999.0,1237.95,Apple,256.0,Mac OS X,Intel,1,2.2,16.0,15.0
a510,w4202,Apple MacBook Pro MGXA2LL/A 15-Inch Laptop with Retina Display (2.2 GHz Intel Core i7 Processor 16 GB RAM 256 GB HDD),1999.0,1179.0,Apple,256.0,Mac OS X,Intel,1,2.2,16.0,15.0
a512,w1988,HP Stream 14 Inch Laptop (2018 New) Intel Celeron N3060 Processor 4GB RAM 32GB eMMC Storage Office 365 Personal 1-year included Windows 10 Home Jet Black,217.87,199.0,HP,32.0,Windows 10,Intel,2,1.6,4.0,14.0
a512,w1991,HP Stream 14 Inch Laptop (2018 New) Intel Celeron N3060 Processor 4GB RAM 32GB eMMC Storage Office 365 Personal 1-year included Windows 10 Home Jet Black,217.87,199.0,HP,32.0,Windows 10,Intel,2,1.6,4.0,14.0
a512,w2000,HP Stream 14 Inch Laptop (2018 New) Intel Celeron N3060 Processor 4GB RAM 32GB eMMC Storage Office 365 Personal 1-year included Windows 10 Home Jet Black,217.87,199.0,HP,32.0,Windows 10,Intel,2,1.6,4.0,14.0
a512,w2482,HP Stream 14 Inch Laptop (2018 New) Intel Celeron N3060 Processor 4GB RAM 32GB eMMC Storage Office 365 Personal 1-year included Windows 10 Home Jet Black,217.87,119.0,HP,32.0,Windows 10,Intel,2,1.6,4.0,14.0
a512,w2483,HP Stream 14 Inch Laptop (2018 New) Intel Celeron N3060 Processor 4GB RAM 32GB eMMC Storage Office 365 Personal 1-year included Windows 10 Home Jet Black,217.87,199.0,HP,32.0,Windows 10,Intel,2,1.6,4.0,14.0
a515,w2319,HP ProBook 450 G3 15.6 Full HD Business Ultrabook Intel Core i5-6200U | 500GB HDD | 8GB DDR4 | Win 7 Pro 64-bit,697.74,590.98,HP,500.0,Windows 7,Intel,2,2.3,8.0,15.6
a516,w1823,Samsung Chromebook (Wi-Fi 11.6-Inch) 2012 Model,349.99,149.99,Samsung,16.0,Chrome,Samsung,2,1.7,2.0,11.6
a519,w3579,Apple MacBook MMGL2LL/A 12-Inch Laptop with Retina Display Rose Gold 256 GB (Discontinued by Manufacturer),1599.0,829.0,Apple,256.0,Mac OS X,1.1 GHz core_m,1,1.1,8.0,12.0
a519,w3698,Apple MacBook MMGL2LL/A 12-Inch Laptop with Retina Display Rose Gold 256 GB (Discontinued by Manufacturer),1599.0,829.0,Apple,256.0,Mac OS X,1.1 GHz core_m,1,1.1,8.0,12.0
a519,w3713,Apple MacBook MMGL2LL/A 12-Inch Laptop with Retina Display Rose Gold 256 GB (Discontinued by Manufacturer),1599.0,870.45,Apple,256.0,Mac OS X,1.1 GHz core_m,1,1.1,8.0,12.0
a524,w999,Lenovo Flex 4 15.6 Signature Edition 2-in-1 Full HD IPS Touchscreen Notebook Computer Intel Core i7-7500U 2.7GHz 16GB RAM 512GB SSD AMD Radeon R7 M460 Windows 10,929.99,799.0,Lenovo,512.0,Windows 10,Intel,2,2.7,16.0,15.6
a525,w3638,New Apple 13 MacBook Air 1.8GHz Core i5 CPU 8GB RAM 256GB SSD (With extra GoodDeal Electronics Warranty),1035.0,1016.73,Apple,256.0,Mac OS X,Intel,1,1.8,8.0,13.3
a530,w2265,Dell J350V Latitude 7480 Laptop 14 FHD Intel Core i5-7300U 8GB DDR4 256GB Solid State Drive Windows 10 Pro,850.99,724.67,Dell,256.0,Windows 10,Intel,2,2.6,8.0,14.0
a533,w1365,Dell 15.6-Inch Gaming Laptop (6th Gen Intel Quad-Core i5-6300HQ Processor up to 3.2GHz 8GB DDR3 256GB SSD Nvidia GeForce GTX 960M Windows 10),778.0,798.99,Dell,256.0,Windows 10,Intel,4,2.3,8.0,15.6
a533,w1367,Dell 15.6-Inch Gaming Laptop (6th Gen Intel Quad-Core i5-6300HQ Processor up to 3.2GHz 8GB DDR3 256GB SSD Nvidia GeForce GTX 960M Windows 10),778.0,999.0,Dell,256.0,Windows 10,Intel,4,2.3,8.0,15.6
a533,w1399,Dell 15.6-Inch Gaming Laptop (6th Gen Intel Quad-Core i5-6300HQ Processor up to 3.2GHz 8GB DDR3 256GB SSD Nvidia GeForce GTX 960M Windows 10),778.0,1214.56,Dell,256.0,Windows 10,Intel,4,2.3,8.0,15.6
a534,w2017,Dell Inspiron i5567-3655GRY 15.6 FHD Laptop (7th Generation Intel Core i5 8GB RAM 1 TB HDD),580.99,499.0,Dell,1000.0,Windows 10,Intel,2,3.1,8.0,15.6
a534,w2315,Dell Inspiron i5567-3655GRY 15.6 FHD Laptop (7th Generation Intel Core i5 8GB RAM 1 TB HDD),580.99,749.99,Dell,1000.0,Windows 10,Intel,2,3.1,8.0,15.6
a534,w771,Dell Inspiron i5567-3655GRY 15.6 FHD Laptop (7th Generation Intel Core i5 8GB RAM 1 TB HDD),580.99,894.0,Dell,1000.0,Windows 10,Intel,2,3.1,8.0,15.6
a534,w838,Dell Inspiron i5567-3655GRY 15.6 FHD Laptop (7th Generation Intel Core i5 8GB RAM 1 TB HDD),580.99,569.0,Dell,1000.0,Windows 10,Intel,2,3.1,8.0,15.6
a534,w943,Dell Inspiron i5567-3655GRY 15.6 FHD Laptop (7th Generation Intel Core i5 8GB RAM 1 TB HDD),580.99,569.0,Dell,1000.0,Windows 10,Intel,2,3.1,8.0,15.6
a54,w2004,Dell Inspiron i3162-0003BLU 11.6 HD Laptop (Intel Celeron N3060 4GB RAM32 eMMC HDD) Bali Blue,189.99,178.99,Dell,32.0,Windows 10,Intel,2,2.48,4.0,11.6
a54,w2242,Dell Inspiron i3162-0003BLU 11.6 HD Laptop (Intel Celeron N3060 4GB RAM32 eMMC HDD) Bali Blue,189.99,169.99,Dell,32.0,Windows 10,Intel,2,2.48,4.0,11.6
a55,w1374,Alienware AW17R4-7003SLV-PUS 17 Gaming Laptop (7th Generation Intel Core i7 8GB RAM 256GB SSD + 1TB HDD Silver) with NVIDIA GTX 1060,1599.0,2327.21,Alienware,256.0,Windows 10,Intel,4,3.8,8.0,17.3
a55,w2211,Alienware AW17R4-7003SLV-PUS 17 Gaming Laptop (7th Generation Intel Core i7 8GB RAM 256GB SSD + 1TB HDD Silver) with NVIDIA GTX 1060,1599.0,1599.0,Alienware,256.0,Windows 10,Intel,4,3.8,8.0,17.3
a564,w1038,Lenovo Flex 5 15 4K Touch 2-in-1 Laptop: Core i7-8550U 16GB RAM 15.6in UHD 4K Display 1TB HDD + 256GB SSD Nvidia 940MX,1279.84,980.59,Lenovo,1000.0,Windows 10,Intel,4,1.8,16.0,15.6
a564,w665,Lenovo Flex 5 15 4K Touch 2-in-1 Laptop: Core i7-8550U 16GB RAM 15.6in UHD 4K Display 1TB HDD + 256GB SSD Nvidia 940MX,1279.84,749.0,Lenovo,1000.0,Windows 10,Intel,4,1.8,16.0,15.6
a564,w667,Lenovo Flex 5 15 4K Touch 2-in-1 Laptop: Core i7-8550U 16GB RAM 15.6in UHD 4K Display 1TB HDD + 256GB SSD Nvidia 940MX,1279.84,569.0,Lenovo,1000.0,Windows 10,Intel,4,1.8,16.0,15.6
a564,w796,Lenovo Flex 5 15 4K Touch 2-in-1 Laptop: Core i7-8550U 16GB RAM 15.6in UHD 4K Display 1TB HDD + 256GB SSD Nvidia 940MX,1279.84,569.0,Lenovo,1000.0,Windows 10,Intel,4,1.8,16.0,15.6
a568,w224,Dell i5579-7978GRY-PUS Inspiron 15.6 Touch Display - 8th Gen Intel Core i7 - 8GB Memory - 1TB Har Drive - Theoretical Gray,739.99,569.0,Dell,1000.0,Windows 10,Intel,4,4.0,8.0,15.6
a568,w600,Dell i5579-7978GRY-PUS Inspiron 15.6 Touch Display - 8th Gen Intel Core i7 - 8GB Memory - 1TB Har Drive - Theoretical Gray,739.99,529.0,Dell,1000.0,Windows 10,Intel,4,4.0,8.0,15.6
a568,w635,Dell i5579-7978GRY-PUS Inspiron 15.6 Touch Display - 8th Gen Intel Core i7 - 8GB Memory - 1TB Har Drive - Theoretical Gray,739.99,825.0,Dell,1000.0,Windows 10,Intel,4,4.0,8.0,15.6
a568,w64,Dell i5579-7978GRY-PUS Inspiron 15.6 Touch Display - 8th Gen Intel Core i7 - 8GB Memory - 1TB Har Drive - Theoretical Gray,739.99,738.25,Dell,1000.0,Windows 10,Intel,4,4.0,8.0,15.6
a57,w3539,Apple 13.3 MacBook Air 128GB SSD #MQD32LL/A (Version 2017 Model) Starter Bundle,886.99,870.39,Apple,128.0,Mac OS X,Intel,1,1.8,8.0,13.3
a570,w1496,MSI GS43VR210 GS43VR PHANTOM PRO-210 14.3 Ultra Portable Gaming Laptop i7-7700HQ GTX 1060 6G 32GB 512GB SSD +1TB Thunderbolt 3 Win 10 Pro,1899.0,1899.0,MSI,512.0,Windows 10,Intel,2,2.8,32.0,14.0
a571,w1111,Acer Travelmate B117-M-C0DK 11.6 Notebook 4 GB RAM 32 GB SSD Intel HD Graphics Black,183.98,569.0,Acer,32.0,Windows 10,Intel,2,1.6,4.0,11.6
a571,w727,Acer Travelmate B117-M-C0DK 11.6 Notebook 4 GB RAM 32 GB SSD Intel HD Graphics Black,183.98,199.0,Acer,32.0,Windows 10,Intel,2,1.6,4.0,11.6
