_id,ltable_id,rtable_id,ltable_model,ltable_extended_title,rtable_model,rtable_extended_title
6664,a661,w685,t8tjg,model hp 17.3’’hd sva wled 1600x900 pc intel core i5 7200u 2.5ghz 8gb ddr4 1tb hdd dts studio sound intel hd 620 rw windows 10 t8tjg,t8tjg,dell chromebook 11 3189 11.6 celeron n3060 4 gb 64 gb ssd t8tjg os
6665,a664,w2290,xps9360 5772gld pus,dell xps9360 5772gld pus 13.3 rose windows 10,xps9360 5642sl,dell xps 13 series 13.3 windows 10 intel core i5 7200u 8gb 256gb solid state xps9360 5642sl
6666,a664,w738,xps9360 5772gld pus,dell xps9360 5772gld pus 13.3 rose windows 10,xps9360 7697slv,dell xps 13 9360 intel i7 7560u 16gb 512gb ssd xps9360 7697slv windows 10
6667,a664,w766,xps9360 5772gld pus,dell xps9360 5772gld pus 13.3 rose windows 10,xps9360 7758slv pus,dell xps9360 7758slv pus 13.3 intel core i7 7560u 8gb 256gb pie solid state windows 10 
6668,a664,w848,xps9360 5772gld pus,dell xps9360 5772gld pus 13.3 rose windows 10,xps9360 5797slv pus,dell xps 13 core i5 7200u 128gb ssd 8gb 13.3 full hd touch xps9360 5797slv pus windows 10
6669,a664,w977,xps9360 5772gld pus,dell xps9360 5772gld pus 13.3 rose windows 10,xps9360 7336slv,dell xps 13 9360 13.3 touchscreen w intel i7 16gb & 512gb ssd xps9360 7336slv windows 10
6670,a667,w868,sw512 52 55yd,acer sw512 52 55yd switch 5 12.0 qhd touch 2 1 tablet 7th gen intel core i5 7200u 8gb lpddr3 256gb ssd active stylus windows 10 home,nt.ldsaa.001,acer sw512 52 55yd switch 5 12.0 core i5 7200u 8gb 256gb ssd qhd touch 2 1 tablet nt.ldsaa.001 windows 10
6671,a669,w2290,xps9360 7680slv pus,dell xps9360 7680slv pus 13.3 windows 10,xps9360 5642sl,dell xps 13 series 13.3 windows 10 intel core i5 7200u 8gb 256gb solid state xps9360 5642sl
6672,a669,w738,xps9360 7680slv pus,dell xps9360 7680slv pus 13.3 windows 10,xps9360 7697slv,dell xps 13 9360 intel i7 7560u 16gb 512gb ssd xps9360 7697slv windows 10
6673,a669,w766,xps9360 7680slv pus,dell xps9360 7680slv pus 13.3 windows 10,xps9360 7758slv pus,dell xps9360 7758slv pus 13.3 intel core i7 7560u 8gb 256gb pie solid state windows 10 
6674,a669,w848,xps9360 7680slv pus,dell xps9360 7680slv pus 13.3 windows 10,xps9360 5797slv pus,dell xps 13 core i5 7200u 128gb ssd 8gb 13.3 full hd touch xps9360 5797slv pus windows 10
6675,a669,w977,xps9360 7680slv pus,dell xps9360 7680slv pus 13.3 windows 10,xps9360 7336slv,dell xps 13 9360 13.3 touchscreen w intel i7 16gb & 512gb ssd xps9360 7336slv windows 10
6676,a67,w1936,cb5 312t k5x4,acer chromebook r 13 convertible 13.3 full hd touch mediatek mt8173c 4gb lpddr3 32gb chrome cb5 312t k5x4 ,cb5 312t k6tf,acer cb5 312t k6tf 13.3 touchscreen lcd chromebook mediatek cb5 312t k6tf
6677,a674,w1116,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gmbaa.001,refurbished acer spin intel pentium 1.10 ghz 4 gb 64gb windows 10 nx.gmbaa.001
6678,a674,w1696,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.g85aa.001,acer denim 11.6 cb3 131 c3sz chromebook 11 pc intel celeron n2840 dual core 2gb 16gb google chrome nx.g85aa.001
6679,a674,w1764,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gddaa.001,acer chromebook 14 for work cp5 471 c0ex 14 celeron 3855u 4 gb 16 gb ssd us nx.gddaa.001
6680,a674,w1770,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gp6aa.001,c771t c1ws celeron 3855u 1.6g 4gb 32gb 11.6in tch chrome acer nx.gp6aa.001 chrome
6681,a674,w1793,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gjeaa.001,manufacturer acer cb3 431 c0ak 14 chromebook chrome intel celeron n3160 4gb 32gb nx.gjeaa.001
6682,a674,w1799,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gm8aa.001,acer chromebook 11 n7 c731 c8ve 11.6 celeron n3060 4 gb 16 gb ssd us nx.gm8aa.001 os
6683,a674,w1812,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gm8aa.001,refurbished acer 11.6 intel celeron dual core 1.6ghz 4gb 16gb chrome c731 c8ve nx.gm8aa.001
6684,a674,w1818,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gddaa.001,refurbished acer cp5 471 14 chromebook chrome intel celeron 3855u 4gb 16gb solid state nx.gddaa.001
6685,a674,w1894,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gn3aa.001,refurbished acer 11.6 chromebook 11 intel celeron 1.6ghz 4gb 16gb chromeos nx.gn3aa.001
6686,a674,w1927,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gukaa.001,acer chromebook 11 c732 c6wu 11.6 lcd chromebook intel celeron n3350 dual core [2 core] 1.10 ghz 4 gb lpddr4 32 gb chrome 1366 x 768 comfyview obsidian nx gukaa 001 nx.gukaa.001 os
6687,a674,w1928,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gukaa.001,acer chromebook 11 c732 c6wu 11.6 lcd chromebook intel celeron n3350 dual core [2 core] 1.10 ghz 4 gb lpddr4 32 gb chrome 1366 x 768 comfyview obsidian nx gukaa 001 nx.gukaa.001 os
6688,a674,w193,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gpzaa.001,acer spin 11 11.6 touchscreen 2 1 chromebook celeron n3350 4gb 32gb emmc nx.gpzaa.001 os
6689,a674,w1978,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.g15aa.001,acer granite 15.6 cb3 531 c4a5 chromebook pc intel celeron n2830 dual core 2gb 16gb chrome nx.g15aa.001
6690,a674,w1979,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gnwaa.001,acer chromebook demo unit cb nx.gnwaa.001 os
6691,a674,w206,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gtqaa.001,acer spin sp515 51gn sp515 51gn 807g 15.6 intel core i7 i7 8550u 8gb ddr4 1tb hdd windows 10 1920 x 1080 ips convertible 2 1 nx.gtqaa.001
6692,a674,w2102,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gmsaa.001,acer aspire e 15 e5 553 t5k4 15.6 a10 9600p 8 gb 1 tb hdd us nx.gmsaa.001 windows
6693,a674,w2168,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.glbaa.001,acer aspire e15 e5 575 74rc 15.6 full hd screenintel core i7 7500u 8gb ddr4 1tb windows 10 steel nx.glbaa.001
6694,a674,w2235,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gsjaa.001,acer swift 3 15.6 full hd 8th gen intel core i5 8250u nvidia geforce mx150 8gb ddr4 256gb ssd windows 10 sf315 51g 51ce nx.gsjaa.001 microsoft
6695,a674,w2256,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gh4aa.001,es1 732 p4g9 n4200 1.1g 4gb 1tb 17.3in 11ac w10h 64bit acer nx.gh4aa.001 windows
6696,a674,w2291,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gswaa.001,acer aspire a517 51 a517 51 568y 17.3 core i5 i5 8250u 8gb ddr4 1tb hdd windows 10 obsidian nx.gswaa.001
6697,a674,w2302,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gsuaa.001,acer aspire 5 a517 51 33q4 17.3 1600x900 i3 6006u 8gb 1tb win10 nx.gsuaa.001 windows
6698,a674,w2382,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gntaa.001,acer aspire 3 intel celeron n3350 4gb 500gb hdd nx.gntaa.001 windows 10
6699,a674,w2431,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gjzaa.001,acer aspire f 15 f5 573 55w1 15.6 core i5 7200u 8 gb 1 tb hdd us nx.gjzaa.001 windows 10
6700,a674,w2436,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gqjaa.001,acer swift 3 14.0 fullhd core i5 i5 8250u quad core 8gb 256gb ssd win10 nx.gqjaa.001 windows
6701,a674,w2467,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gn2aa.001,acer swift 7 intel i7 7y75 8gb 512gb ssd nx.gn2aa.001 windows 10
6702,a674,w2481,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gmtaa.001,refurbished acer 15.6 amd fx quad core 2.7ghz 16 gb 1tb hdd 128gb ssd windows 10 nx.gmtaa.001
6703,a674,w2515,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.ghgaa.001,acer aspire e 15 e5 575g 53vg 15.6 core i5 6200u 8 gb 256 gb ssd us nx.ghgaa.001 windows 10
6704,a674,w2540,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gl2aa.001,manufacturer acer spin sp111 31 c2w3 11.6 intel celeron n3350 1.10 ghz 4gb 32 gb windows 10 nx.gl2aa.001
6705,a674,w2673,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gp5aa.001,refurbished acer aspire a5 intel core i7 2.7ghz 12gb 256gb ssd windows 10home nx.gp5aa.001
6706,a674,w2727,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gqlaa.001,acer swift 3 14.0 fullhd i5 8250u quad core 8gb 256gb ssd win10 nx.gqlaa.001 windows
6707,a674,w28,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gngaa.001,manufacturer acer 11.6 intel celeron 1.1 ghz 4 gb 32 gb windows 10 sp111 31n c4ug nx.gngaa.001
6708,a674,w4551,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gstaa.001,refurbished acer intel core i5 2.50 ghz 8 gb 256 gb ssd windows 10 nx.gstaa.001
6709,a674,w757,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gl7aa.001,sp113 31 p0y1 n4200 1.1g 4gb 128gb ssd 13.3in 11ac bt4.1 w10h acer america notebooks nx.gl7aa.001 windows
6710,a674,w895,nx.gppaa.001,acer swift 1 sf113 31 p5c5 13.3 lcd intel pentium n4200 quad core 4 core 1.10 ghz 4 gb ddr3l sdram 64 gb flas nx.gppaa.001 unknown,nx.gkhaa.001,refurbished acer 15.6 intel core i7 2.7 ghz 12 gb 1tb hdd windows 10 r5 571tg 78g8 nx.gkhaa.001
6711,a676,w685,t8tjg,high hp 17.3 hd 1600x900 pc 7th gen intel core i7 7500u 3.5ghz 8gb ddr4 sdram 1tb sata hdd t8tjg windows 10,t8tjg,dell chromebook 11 3189 11.6 celeron n3060 4 gb 64 gb ssd t8tjg os
6712,a677,w584,r541na rb21t rd,asus r541na rb21t rd vivo book touch hd intel pentium n4200 quad core 4gb ddr3 500gb hdd windows 10 15.6 asus,r541na rb21t rd,asus vivobook 15 intel quad core pentium n4200 touchscreen 4gb 500gb windows 10 r541na rb21t rd
6713,a678,w685,t8tjg,2018 2 1 dell inspiron 13 5000 13.3 full hd touchscreen pc intel core i7 8550u quad core 8gb ddr4 256gb ssd waves maxxaudio windows 10 t8tjg,t8tjg,dell chromebook 11 3189 11.6 celeron n3060 4 gb 64 gb ssd t8tjg os
6714,a679,w1351,nh.q2qaa.012,acer nitro 5 7th gen intel core i5 7300hq geforce gtx 1050 ti 16gb ddr4 256gb ssd 1tb hdd win 10 shale an515 51 53w5 nh.q2qaa.012 windows,nh.q2raa.003,acer nitro 5 7th gen intel core i5 7300hq geforce gtx 1050 8gb ddr4 1tb hdd windows 10 an515 51 522l nh.q2raa.003
6715,a679,w1355,nh.q2qaa.012,acer nitro 5 7th gen intel core i5 7300hq geforce gtx 1050 ti 16gb ddr4 256gb ssd 1tb hdd win 10 shale an515 51 53w5 nh.q2qaa.012 windows,nh.q2qaa.006,acer nitro 5 15.6 fhd intel core i7 7700hq geforce gtx 1050ti graphic 16gb ddr4 256gb ssd 1tb hdd windows 10 an515 51 70v4 nh.q2qaa.006
6716,a679,w2052,nh.q2qaa.012,acer nitro 5 7th gen intel core i5 7300hq geforce gtx 1050 ti 16gb ddr4 256gb ssd 1tb hdd win 10 shale an515 51 53w5 nh.q2qaa.012 windows,nh.q2qaa.008,acer nitro 5 7th gen intel core i5 7300hq geforce gtx 1050 ti 16gb ddr4 256gb ssd windows 10 an515 51 504a nh.q2qaa.008
6717,a679,w2079,nh.q2qaa.012,acer nitro 5 7th gen intel core i5 7300hq geforce gtx 1050 ti 16gb ddr4 256gb ssd 1tb hdd win 10 shale an515 51 53w5 nh.q2qaa.012 windows,nh.q2raa.012,acer nitro 5 15.6 fhd intel core i7 7700hq geforce gtx 1050 graphic 16gb ddr4 256gb ssd windows 10 an515 51 78c6 nh.q2raa.012 microsoft
6718,a68,w1492,gx501vs xs71,asus gx501vs xs71 rog zephyrus gx501 15.6” full hd 120hz gtx 1070 intel core i7 256gb ssd 16gb ddr4 asus windows pro,gx501vs xs71,asus gx501vs xs71 i7 7700hq 2.8ghz 3.8ghz asus windows 10
6719,a68,w2516,gx501vs xs71,asus gx501vs xs71 rog zephyrus gx501 15.6” full hd 120hz gtx 1070 intel core i7 256gb ssd 16gb ddr4 asus windows pro,gx501vs xs71 var bundle 1tb pcie,asus rog zephyrus gx501vs xs71 w free bundle! 15.6” fhd intel core i7 7700hq nvidia geforce gtx1070 16gb ddr4 1tb ssd win10 var windows
6720,a682,w4566,w2m36ua,2016 hp 14 hd pc free 1 yr office 365 intel dual core 2.48ghz 4gb 32gb ssd dts studio hdmi usb 3.0 windows 10 w2m36ua 64 bit,w2m36ua,hp 14 am052nr w2m36ua pc intel celeron n3060 1.6 ghz w2m36ua windows 10 edition
6721,a685,w685,t8tjg,samsung 15.6 full hd 1920x1080 spin 2 1 touchscreen intel core i7 7500u 12gb 1tb hdd nvidia geforce 940mx windows 10 t8tjg home,t8tjg,dell chromebook 11 3189 11.6 celeron n3060 4 gb 64 gb ssd t8tjg os
6722,a686,w1993,15 bw011dx,hp 15 bw011dx 15.6 hd amd a6 9220 radeon r4 4gb 500gb hdd windows 10,15 bw011wm,hp 15 bw011wm 15.6 soft windows 10 amd a9 9420 4gb 500gb 
6723,a688,w1725,x9u01ut#aba,hp chromebook 11 g5 11.6 chromebook intel celeron n3050 dual core 2 core 1.60 ghz x9u01ut#aba,x9u02ut#aba,hp chromebook 11 g5 11.6 celeron n3060 4 gb 16 gb ssd x9u02ut#aba os
6724,a688,w1826,x9u01ut#aba,hp chromebook 11 g5 11.6 chromebook intel celeron n3050 dual core 2 core 1.60 ghz x9u01ut#aba,1fx82ut#aba,new hp chromebook 11 g5 ee 11.6 lcd chromebook intel celeron n3060 dual core 2 core 1.60 ghz 4 gb 16 gb chrome 1fx82ut#aba
6725,a688,w1903,x9u01ut#aba,hp chromebook 11 g5 11.6 chromebook intel celeron n3050 dual core 2 core 1.60 ghz x9u01ut#aba,x9u02ut#aba,refurbished hp x9u02ut#aba 11.6 chromebook 11 g5 4gb 16gb hdd os
6726,a688,w2492,x9u01ut#aba,hp chromebook 11 g5 11.6 chromebook intel celeron n3050 dual core 2 core 1.60 ghz x9u01ut#aba,x9u00ut#aba,hp zbook 15 g3 15.6 core i7 6820hq 16 gb 256 gb ssd x9u00ut#aba windows 10
6727,a688,w791,x9u01ut#aba,hp chromebook 11 g5 11.6 chromebook intel celeron n3050 dual core 2 core 1.60 ghz x9u01ut#aba,x9v21ut#aba,hp x2 210 g2 10.1 atom x5 z8350 4 gb 128 gb ssd x9v21ut#aba windows
6728,a689,w685,t8tjg,2017 hp 17.3 pc hd wled intel i5 7200u 8gb ddr4 1tb hdd intel 520 rw 802.11ac hdmi windows 10 t8tjg,t8tjg,dell chromebook 11 3189 11.6 celeron n3060 4 gb 64 gb ssd t8tjg os
6729,a691,w3334,x5 v7 kl3k3d,aorus x5 v7 kl3k3d 15.6 ips wqhd 7th gen intel i7 7820hk geforce gtx 1070 8gb 16gb ddr4 256gb ssd win 10 slim v7 kl3k3d windows home,x5 v7 kl3k3d,gigabyte x5 v7 kl3k3d 15.6 core i7 7820hk 8gbx2 256gb 1tb geforce gtx 1070 windows 10 retail gigabyte v7 kl3k3d
6730,a692,w685,t8tjg,eluktronics p650hs g vr ready 15.6 120hz 5ms gamers pc intel i7 7700hq quad core windows 10 8gb gddr5 nvidia geforce gtx 1070 g sync 256gb ssd 1tb hdd 16gb ddr4 t8tjg 64 bit,t8tjg,dell chromebook 11 3189 11.6 celeron n3060 4 gb 64 gb ssd t8tjg os
6731,a695,w898,l200ha edu3,asus l l200ha edu3 11.6 windows 10,l200ha edu3,l200ha edu3 x5 z8350 1.44g 4gb 64gb 11.6in w10 asus windows
6732,a696,w2142,15 cc020nr,hp pavilion 15 intel core i7 7500u 12gb 1tb windows 10 15 cc020nr ,15 bw020nr rf,manufacturer hp 15 bw020nr 15.6 amd a6 9220 2.5ghz 4gb 1tb windows 10 15 bw020nr rf
6733,a696,w690,15 cc020nr,hp pavilion 15 intel core i7 7500u 12gb 1tb windows 10 15 cc020nr ,1ku08ua#aba,hp 15 cc020nr 15.6 touchscreen windows 10 intel core i7 7500u 12gb 1tb 1ku08ua#aba
6734,a7,w2059,15 bs020wm,hp 15.6 hd touchscreen intel quad core pentium n3710 1.6ghz 4gb ddr3l 1600 500 gb hdd hdmi hd win 10 15 bs020wm windows,15 au020wm,refurbished hp pavilion 15 au020wm 15.6 windows 10 intel core i5 6200u dual core 8gb 1tb dell
6735,a7,w571,15 bs020wm,hp 15.6 hd touchscreen intel quad core pentium n3710 1.6ghz 4gb ddr3l 1600 500 gb hdd hdmi hd win 10 15 bs020wm windows,15 bs020wm,hp 15 bs020wm 15.6 touch windows 10 intel pentium n3710 quad core 4gb 500gb 15 bs020wm
6736,a7,w573,15 bs020wm,hp 15.6 hd touchscreen intel quad core pentium n3710 1.6ghz 4gb ddr3l 1600 500 gb hdd hdmi hd win 10 15 bs020wm windows,15 bs020wm,refurbished hp 15 bs020wm 15.6 touch intel n3710 4gb 500gb hdd 15 bs020wm microsoft windows
6737,a7,w666,15 bs020wm,hp 15.6 hd touchscreen intel quad core pentium n3710 1.6ghz 4gb ddr3l 1600 500 gb hdd hdmi hd win 10 15 bs020wm windows,,hp 15.6 hd touchscreen pc intel pentium n3710 quad core 1.60 ghz 4gb 500gb hdd windows 10 
6738,a70,w1176,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,,hp 15.6 touchscreen pc 2017 7th gen intel core i3 7100u 2.4ghz 8gb ddr4 1tb hdd supermulti windows 10 
6739,a70,w1177,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 
6740,a70,w587,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,1ku17ua#aba,hp pavilion 15 cc065nr 15.6 touchscreen windows 10 intel core i3 7100u dual core 8gb 1tb 1ku17ua#aba
6741,a70,w611,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,1ku18ua#aba,hp pavilion 15 cc066nr 15.6 windows 10 touchscreen intel core i3 7100u dual core 8gb 1tb 1ku18ua#aba
6742,a70,w619,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,1ku26ua#aba,hp pavilion 15 cc564nr 15.6 touchscreen windows 10 intel core i3 7100u dual core 8gb 1tb hybrid 1ku26ua#aba
6743,a70,w659,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,1ku25ua#aba,hp pavilion 15 cc563nr 15.6 touchscreen windows 10 intel core i3 7100u dual core 8gb 1tb hybrid 1ku25ua#aba
6744,a70,w809,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,2017,2017 hp touchscreen 15.6 hd intel i3 7100u dual core 8gb 1tb hdd hdmi windows 10 
6745,a70,w953,hp 15,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 ,,hp pavilion pc intel core i3 7100u 8gb ddr4 1tb hdd 15.6 hd touchscreen windows 10 
6746,a703,w155,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs68ut#aba,hp probook x360 11 g1 education 11.6 celeron n3350 4 gb 128 gb ssd 1bs68ut#aba unknown
6747,a703,w157,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs69ut#aba,hp probook x360 11 g1 education 11.6 pentium n4200 4 gb 128 gb ssd 1bs69ut#aba windows 10
6748,a703,w1803,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs54ut#aba,hp elitebook 850 g4 15.6 core i7 7600u 16 gb 256 gb ssd 1bs54ut#aba windows 10 
6749,a703,w60,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs95ut#aba,hp elitebook x360 1030 g2 13.3 core i5 7200u 8 gb 128 gb ssd 1bs95ut#aba windows
6750,a703,w644,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs35ut#aba,hp zbook 15u g4 15.6 core i7 7500u 16 gb 512 gb ssd 1bs35ut#aba windows 10
6751,a703,w731,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs55ut#aba,hp elitebook 850 g4 15.6 core i7 7600u 8 gb 256 gb ssd 1bs55ut#aba windows 10 
6752,a703,w758,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs76ut#aba,hp chromebook 11 g5 education 11.6 celeron n3060 4 gb 16 gb ssd 1bs76ut#aba
6753,a703,w871,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs77ut#aba,hp chromebook 11 g5 education 11.6 celeron n3060 4 gb 32 gb ssd us 1bs77ut#aba os
6754,a703,w941,1bs53ut#aba,hp elitebook 850 g4 15.6 windows intel core i7 2.7 ghz 16 gb 512 gb ssd 1bs53ut#aba 10 edition,1bs50ut#aba,hp elitebook 850 g4 15.6 core i5 7300u 8 gb 256 gb ssd 1bs50ut#aba windows 10
6755,a704,w1986,,2018 lenovo ideapad 320 15.6 windows 10 intel celeron n3350 dual core 2.4ghz 4gb 1tb rw denim lenovo ideapad 320,80xr00akus,lenovo ideapad 320 15.6 windows 10 intel celeron n3350 dual core 4gb 1tb 80xr00akus
6756,a704,w2002,,2018 lenovo ideapad 320 15.6 windows 10 intel celeron n3350 dual core 2.4ghz 4gb 1tb rw denim lenovo ideapad 320,80xr00agus,lenovo ideapad 320 15.6 windows 10 intel celeron n3350 dual core 4gb 1tb – platinum 80xr00agus
